Key,Mean,Std
SPARK-18629,1,0
SPARK-11060,1,0
SPARK-24603,2,0
SPARK-24228,1,0
SPARK-30541,2,0
SPARK-3877,1,0
SPARK-16065,1,0
SPARK-38955,2,0
SPARK-23613,2,0
SPARK-29551,2,0
SPARK-15909,1,0
SPARK-10545,1,0
SPARK-11054,3,0
SPARK-8588,1,0
SPARK-5775,2,0
SPARK-3236,2,0
SPARK-8567,1,0
SPARK-24226,2,0
SPARK-25135,2,0
SPARK-25930,1,0
SPARK-7302,1,0
SPARK-8167,1,0
SPARK-25250,1,0
SPARK-38124,2,0
SPARK-7686,2,0
SPARK-10130,2,0
SPARK-6633,2,0
SPARK-31918,2,0
SPARK-17766,1,0
SPARK-15381,1,0
SPARK-26381,1,0
SPARK-10550,1,0
SPARK-5825,1.5,0.7071067811865476
SPARK-2583,1,0
SPARK-20666,1,0
SPARK-12624,1,0
SPARK-11932,1,0
SPARK-9724,1,0
SPARK-31669,1,0
SPARK-15829,1,0
SPARK-5945,1.5,0.7071067811865476
SPARK-9446,1,0
SPARK-22984,1,0
SPARK-21126,2,0
SPARK-7286,1,0
SPARK-27696,1,0
SPARK-8657,1,0
SPARK-15067,1,0
SPARK-34757,1,0
SPARK-12952,1,0
SPARK-13216,1,0
SPARK-10454,2,0
SPARK-31130,1,0
SPARK-10829,1,0
SPARK-13966,1,0
SPARK-19209,1,0
SPARK-22725,1,0
SPARK-8891,3,0
SPARK-37749,1,0
SPARK-12000,2,0
SPARK-26745,2,0
SPARK-5829,1,0
SPARK-26419,2,0
SPARK-32259,2,0
SPARK-17985,1,0
SPARK-8090,1,0
SPARK-5065,1,0
SPARK-28441,1,0
SPARK-31770,1,0
SPARK-2205,1.5,0.7071067811865476
SPARK-9345,1,0
SPARK-21597,1,0
SPARK-23274,2,0
SPARK-26591,1,0
SPARK-14488,1,0
SPARK-5508,1,0
SPARK-9183,2,0
SPARK-31246,2,0
SPARK-33267,1,0
SPARK-23600,1,0
SPARK-10623,2,0
SPARK-17833,2,0
SPARK-25814,1,0
SPARK-16032,1,0
SPARK-34421,2,0
SPARK-8093,1,0
SPARK-15046,2,0
SPARK-5782,1.3333333333333333,0.5773502691896257
SPARK-23413,2,0
SPARK-26512,1.25,0.5
SPARK-6843,1,0
SPARK-6123,1,0
SPARK-10875,1,0
SPARK-35597,2,0
SPARK-23388,2,0
SPARK-16996,1,0
SPARK-6437,1,0
SPARK-34429,1,0
SPARK-16473,2,0
SPARK-3604,1,0
SPARK-16785,1,0
SPARK-33121,1,0
SPARK-7989,1,0
SPARK-23955,1,0
SPARK-11553,2,1.4142135623730951
SPARK-11218,1,0
SPARK-31754,2,0
SPARK-24912,1,0
SPARK-19317,1,0
SPARK-17422,1,0
SPARK-3225,1,0
SPARK-19364,2,0
SPARK-7002,1,0
SPARK-10310,1,0
SPARK-6075,2,0
SPARK-26859,2,0
SPARK-21203,1,0
SPARK-7378,1.5,0.7071067811865476
SPARK-24081,2,0
SPARK-4760,1,0
SPARK-5881,1.5,0.7071067811865476
SPARK-17634,1,0
SPARK-7962,1,0
SPARK-8903,2,0
SPARK-11058,2,0
SPARK-37807,2,0
SPARK-18918,3,0
SPARK-16214,1,0
SPARK-10588,1,0
SPARK-21360,2,0
SPARK-7563,1,0
SPARK-22804,1,0
SPARK-22583,2,0
SPARK-3321,1.5,0.7071067811865476
SPARK-2967,1,0
SPARK-26751,1,0
SPARK-23358,1,0
SPARK-18068,1,0
SPARK-6924,1,0
SPARK-38038,1,0
SPARK-37051,1,0
SPARK-5345,1,0
SPARK-20021,2,0
SPARK-10598,1,0
SPARK-25293,1,0
SPARK-21377,1,0
SPARK-1755,2,0
SPARK-5371,1,0
SPARK-2546,1,0
SPARK-26267,2,0
SPARK-10058,1,0
SPARK-15165,1,0
SPARK-23837,1,0
SPARK-24313,2,0
SPARK-31789,2,0
SPARK-10332,1,0
SPARK-21344,2,0
SPARK-26377,1,0
SPARK-29494,1,0
SPARK-28647,2,0
SPARK-3426,1,0
SPARK-12030,1,0
SPARK-13851,1,0
SPARK-16239,1,0
SPARK-10474,1,0
SPARK-10672,2,0
SPARK-7050,1,0
SPARK-6532,3,0
SPARK-6465,1,0
SPARK-7099,1,0
SPARK-34579,1,0
SPARK-23178,1,0
SPARK-10434,2,0
SPARK-24944,1,0
SPARK-7027,1,0
SPARK-18394,1,0
SPARK-15811,1,0
SPARK-39118,1,0
SPARK-10039,1,0
SPARK-5696,1,0
SPARK-9609,2,0
SPARK-13300,1,0
SPARK-19696,1,0
SPARK-35790,2,0
SPARK-4014,1,0
SPARK-837,2,0
SPARK-12508,1,0
SPARK-12826,1,0
SPARK-18859,1,0
SPARK-31786,2,0
SPARK-17880,1,0
SPARK-3936,2,0
SPARK-36856,1,0
SPARK-5739,1,0
SPARK-4554,1,0
SPARK-6673,2,0
SPARK-39313,1,0
SPARK-33131,1,0
SPARK-25749,2,0
SPARK-25921,1,0
SPARK-20916,2,0
SPARK-15621,1,0
SPARK-17855,1,0
SPARK-1210,2,0
SPARK-3461,1,0
SPARK-2406,1,0
SPARK-26048,2,0
SPARK-3365,2,0
SPARK-16620,2,0
SPARK-5672,1,0
SPARK-19574,2,0
SPARK-4049,1,0
SPARK-5548,1,0
SPARK-6408,1,0
SPARK-17666,1,0
SPARK-9784,2,0
SPARK-1466,2,0
SPARK-19418,1,0
SPARK-2208,1,0
SPARK-20997,1,0
SPARK-8889,1,0
SPARK-4266,1,0
SPARK-13937,1,0
SPARK-2717,1,0
SPARK-4846,2,0
SPARK-6463,2,0
SPARK-31994,1,0
SPARK-5835,1,0
SPARK-18589,2,0
SPARK-19509,1,0
SPARK-26564,1,0
SPARK-25455,1,0
SPARK-18497,1,0
SPARK-26154,1,0
SPARK-7896,2,0
SPARK-23643,2,0
SPARK-27705,1,0
SPARK-9608,1,0
SPARK-5950,1.3333333333333333,0.5773502691896257
SPARK-23739,1,0
SPARK-32515,2,0
SPARK-1604,2,0
SPARK-8974,1,0
SPARK-1304,1,0
SPARK-32136,2,0
SPARK-26045,2,0
SPARK-1199,1,0
SPARK-15601,1,0
SPARK-26809,1,0
SPARK-31399,2,0
SPARK-15564,1,0
SPARK-2066,1,0
SPARK-25271,1,0
SPARK-22055,2,0
SPARK-12156,1,0
SPARK-23309,2,0
SPARK-4404,2,0
SPARK-18957,1,0
SPARK-34517,1,0
SPARK-10325,1,0
SPARK-6890,1,0
SPARK-9109,1,0
SPARK-32098,1,0
SPARK-9783,2,0
SPARK-23209,2,0
SPARK-6808,1,0
SPARK-7651,1,0
SPARK-13769,1,0
SPARK-13776,1,0
SPARK-33705,1,0
SPARK-23390,1,0
SPARK-22286,1,0
SPARK-30228,2,0
SPARK-10287,1,0
SPARK-18134,2,0
SPARK-18387,2,0
SPARK-8098,1,0
SPARK-36447,2,0
SPARK-25688,1,0
SPARK-12048,1,0
SPARK-18435,2,0
SPARK-24578,2,0
SPARK-26326,1,0
SPARK-19872,2,0
SPARK-35992,1,0
SPARK-17418,1,0
SPARK-16056,1.5,0.7071067811865476
SPARK-30082,1,0
SPARK-19379,3,0
SPARK-29114,2,0
SPARK-20162,1,0
SPARK-9742,2,0
SPARK-8016,1,0
SPARK-33931,2,0
SPARK-2693,1,0
SPARK-15535,1,0
SPARK-5297,1,0
SPARK-16766,2,0
SPARK-6313,1,0
SPARK-18147,2,0
SPARK-27623,1,0
SPARK-12153,1,0
SPARK-1364,2,0
SPARK-11855,1,0
SPARK-31095,1,0
SPARK-2977,1,0
SPARK-5538,2,0
SPARK-7167,1,0
SPARK-6197,1,0
SPARK-11126,1,0
SPARK-20005,1,0
SPARK-1556,2,0
SPARK-21223,1,0
SPARK-738,1,0
SPARK-18971,1,0
SPARK-12216,1,0
SPARK-25692,2,0
SPARK-13705,1,0
SPARK-15685,1,0
SPARK-21013,1,0
SPARK-26306,1,0
SPARK-8532,1,0
SPARK-24447,1,0
SPARK-38931,1,0
SPARK-7819,1,0
SPARK-9604,1,0
SPARK-13441,1,0
SPARK-23207,2,0
SPARK-14031,2,0
SPARK-22516,1,0
SPARK-15289,2,0
SPARK-10796,1,0
SPARK-24074,1,0
SPARK-10173,1,0
SPARK-26985,1,0
SPARK-14708,2,0
SPARK-13532,1,0
SPARK-9776,2,0
SPARK-6069,1.5,0.7071067811865476
SPARK-6330,2,0
SPARK-7672,1,0
SPARK-2590,3,0
SPARK-22792,2,0
SPARK-20914,1,0
SPARK-5281,1,0
SPARK-27011,2,0
SPARK-11518,1,0
SPARK-30067,1,0
SPARK-21254,1,0
SPARK-26198,1,0
SPARK-18444,1,0
SPARK-17093,1,0
SPARK-5456,2,0
SPARK-11624,1,0
SPARK-11191,2,0
SPARK-2678,2,0
SPARK-22773,1,0
SPARK-13469,1,0
SPARK-28606,2,0
SPARK-29357,1,0
SPARK-11783,1,0
SPARK-12091,1,0
SPARK-16376,1,0
SPARK-14180,1,0
SPARK-38510,1,0
SPARK-23002,1,0
SPARK-27654,2,0
SPARK-5570,1,0
SPARK-21316,1,0
SPARK-14055,2,0
SPARK-36726,2,0
SPARK-3990,1,0
SPARK-23519,1,0
SPARK-23470,2,0
SPARK-34859,1,0
SPARK-26501,1,0
SPARK-2989,1,0
SPARK-24520,2,0
SPARK-27577,2,0
SPARK-39411,1,0
SPARK-24530,1,0
SPARK-14408,1,0
SPARK-2964,1,0
SPARK-20520,1,0
SPARK-9175,1,0
SPARK-25176,1,0
SPARK-16146,1,0
SPARK-13142,1,0
SPARK-18274,1,0
SPARK-10790,1,0
SPARK-33144,1,0
SPARK-10314,1,0
SPARK-3025,2,0
SPARK-1623,2,0
SPARK-19354,1,0
SPARK-10304,1,0
SPARK-24711,1,0
SPARK-18730,1,0
SPARK-35949,1,0
SPARK-22306,1,0
SPARK-20466,1,0
SPARK-18419,1,0
SPARK-24948,2,0
SPARK-20814,1,0
SPARK-1126,2,0
SPARK-23232,1,0
SPARK-8699,3,0
SPARK-2698,1,0
SPARK-27491,2,0
SPARK-6029,1,0
SPARK-21657,1,0
SPARK-24400,1,0
SPARK-1860,1,0
SPARK-30121,1,0
SPARK-10116,1,0
SPARK-8087,1,0
SPARK-2893,2,0
SPARK-9524,2,0
SPARK-18458,1,0
SPARK-16586,1,0
SPARK-16550,2,0
SPARK-35804,1,0
SPARK-39354,1,0
SPARK-12422,2,0
SPARK-19796,2,0
SPARK-16068,1,0
SPARK-25084,2,0
SPARK-5809,1,0
SPARK-24715,1,0
SPARK-2897,2,0
SPARK-20609,1,0
SPARK-20185,1,0
SPARK-19275,1,0
SPARK-34095,1,0
SPARK-39433,1,0
SPARK-10692,1,0
SPARK-1875,1,0
SPARK-33579,1,0
SPARK-17567,2,0
SPARK-14074,1,0
SPARK-19098,2,0
SPARK-14226,1,0
SPARK-32672,1,0
SPARK-6121,2,0
SPARK-18816,2,0
SPARK-25823,1,0
SPARK-7236,3,0
SPARK-6279,1,0
SPARK-3268,1,0
SPARK-2260,2,0
SPARK-23308,1,0
SPARK-3223,1.5,0.7071067811865476
SPARK-8468,2,0
SPARK-4349,1,0
SPARK-16868,1,0
SPARK-33593,2,0
SPARK-36209,1,0
SPARK-15461,1,0
SPARK-35406,2,0
SPARK-18113,1,0
SPARK-13901,1,0
SPARK-5850,2,0
SPARK-25738,1,0
SPARK-13352,1,0
SPARK-20697,1,0
SPARK-22811,1,0
SPARK-5227,2,0
SPARK-24344,2,0
SPARK-20173,1,0
SPARK-24476,1,0
SPARK-21441,1,0
SPARK-22622,1,0
SPARK-18208,2,0
SPARK-27657,1,0
SPARK-6973,1,0
SPARK-15011,1,0
SPARK-35563,2,0
SPARK-21877,1,0
SPARK-2346,1,0
SPARK-27992,2,0
SPARK-24859,1,0
SPARK-4545,1,0
SPARK-30476,1,0
SPARK-12089,1,0
SPARK-23270,1,0
SPARK-27289,1,0
SPARK-2921,1,0
SPARK-8401,1,0
SPARK-9328,2,0
SPARK-22202,1,0
SPARK-1118,1.5,0.7071067811865476
SPARK-21508,1,0
SPARK-3661,1,0
SPARK-13278,1,0
SPARK-20591,1,0
SPARK-34834,1,0
SPARK-19646,1,0
SPARK-15367,1,0
SPARK-3761,1.5,0.7071067811865476
SPARK-34448,1,0
SPARK-1603,1,0
SPARK-20211,1.5,0.7071067811865476
SPARK-36467,2,0
SPARK-11804,1,0
SPARK-4296,1,0
SPARK-13719,1,0
SPARK-11275,1,0
SPARK-25081,2,0
SPARK-3121,2,0
SPARK-4986,2,0
SPARK-5594,1,0
SPARK-5801,1.5,0.7071067811865476
SPARK-3615,2,0
SPARK-20237,1,0
SPARK-15154,1,0
SPARK-23377,1,0
SPARK-19900,1,0
SPARK-24493,2,0
SPARK-13829,1,0
SPARK-21093,1,0
SPARK-18468,1,0
SPARK-38454,1,0
SPARK-37295,1,0
SPARK-18388,1,0
SPARK-26454,2,0
SPARK-32969,1,0
SPARK-24098,1,0
SPARK-18220,2,0
SPARK-1191,2,0
SPARK-27558,1,0
SPARK-24588,2,0
SPARK-13818,2,0
SPARK-34982,1,0
SPARK-1740,1,0
SPARK-14425,2,0
SPARK-6467,1,0
SPARK-13634,1,0
SPARK-15394,1,0
SPARK-7300,1,0
SPARK-5770,1,0
SPARK-37521,2,0
SPARK-4514,1,0
SPARK-5917,1,0
SPARK-8332,1,0
SPARK-14171,1.5,0.7071067811865476
SPARK-6131,2,0
SPARK-24689,2,0
SPARK-21739,1,0
SPARK-18668,1,0
SPARK-33867,1,0
SPARK-11277,1,0
SPARK-24649,1,0
SPARK-2088,1,0
SPARK-23290,2,0
SPARK-25009,1,0
SPARK-9278,1.5,0.7071067811865476
SPARK-5866,2,0
SPARK-3610,1,0
SPARK-31703,1,0
SPARK-18105,2,0
SPARK-10986,2,0
SPARK-6527,1,0
SPARK-6963,1,0
SPARK-15345,1,0
SPARK-22393,1,0
SPARK-8119,1,0
SPARK-2463,2,0
SPARK-11716,1,0
SPARK-9844,1,0
SPARK-6954,1,0
SPARK-10188,1,0
SPARK-20497,1,0
SPARK-30803,2,0
SPARK-12313,2,0
SPARK-10594,2,0
SPARK-2075,1,0
SPARK-26983,1,0
SPARK-36413,1.5,0.7071067811865476
SPARK-3633,1,0
SPARK-25367,1,0
SPARK-3948,2,0
SPARK-35868,2,0
SPARK-2569,1,0
SPARK-5724,1,0
SPARK-4133,2,0
SPARK-27239,2,0
SPARK-6148,2,0
SPARK-26682,2,0
SPARK-12990,1,0
SPARK-32081,2,0
SPARK-7800,1,0
SPARK-2292,1,0
SPARK-5659,2,0
SPARK-16190,2,0
SPARK-4811,1,0
SPARK-15709,1,0
SPARK-7644,1,0
SPARK-4046,2,0
SPARK-4267,2,0
SPARK-4498,1,0
SPARK-25591,1,0
SPARK-13679,1,0
SPARK-6975,1,0
SPARK-27097,1,0
SPARK-23243,2,0
SPARK-16460,2,0
SPARK-23307,2,0
SPARK-11484,1,0
SPARK-9181,1,0
SPARK-16048,1,0
SPARK-6175,2,0
SPARK-23606,1,0
SPARK-25709,2,0
SPARK-11700,1.3333333333333333,0.5773502691896257
SPARK-1113,2,0
SPARK-30149,2,0
SPARK-25240,2,0
SPARK-31145,2,0
SPARK-13726,2,0
SPARK-15716,1,0
SPARK-5384,2,0
SPARK-7310,1,0
SPARK-21418,1,0
SPARK-28365,1,0
SPARK-10858,1,0
SPARK-19260,1,0
SPARK-6921,1,0
SPARK-21372,2,0
SPARK-15654,1,0
SPARK-9096,1,0
SPARK-11992,1,0
SPARK-9209,1,0
SPARK-2000,2,0
SPARK-34719,1,0
SPARK-18418,1,0
SPARK-31819,2,0
SPARK-7631,1,0
SPARK-27619,2,0
SPARK-14163,1,0
SPARK-6048,1,0
SPARK-1693,2,0
SPARK-17436,1,0
SPARK-16798,2,0
SPARK-32742,2,0
SPARK-10432,1,0
SPARK-7844,1,0
SPARK-25091,1,0
SPARK-19751,1,0
SPARK-839,1,0
SPARK-23982,2,0
SPARK-27100,1,0
SPARK-17401,2,0
SPARK-8420,3,0
SPARK-3778,1,0
SPARK-23815,1,0
SPARK-10317,2,0
SPARK-9375,1,0
SPARK-2069,1,0
SPARK-6961,1,0
SPARK-22989,1,0
SPARK-15605,1,0
SPARK-17863,1,0
SPARK-38693,2,0
SPARK-34212,2,0
SPARK-33259,1,0
SPARK-4595,2,0
SPARK-32938,2,0
SPARK-23852,1,0
SPARK-13363,3,0
SPARK-7851,1,0
SPARK-30970,1,0
SPARK-21064,2,0
SPARK-19874,1,0
SPARK-10374,2,0
SPARK-23778,1,0
SPARK-10315,1,0
SPARK-22134,1,0
SPARK-32534,3,0
SPARK-24238,1,0
SPARK-3577,2.5,0.7071067811865476
SPARK-2425,1,0
SPARK-16106,2,0
SPARK-11008,3,0
SPARK-32115,2,0
SPARK-18382,1,0
SPARK-33906,2,0
SPARK-13309,1,0
SPARK-24495,2,0
SPARK-2975,2,0
SPARK-32146,2,0
SPARK-23479,1,0
SPARK-8710,1,0
SPARK-4905,1,0
SPARK-27114,1,0
SPARK-9202,2,0
SPARK-7782,1,0
SPARK-7100,1,0
SPARK-35183,1,0
SPARK-9826,1,0
SPARK-4515,2,0
SPARK-10136,2,0
SPARK-14755,1,0
SPARK-15677,1,0
SPARK-5143,1,0
SPARK-27812,1,0
SPARK-7917,1,0
SPARK-17721,1,0
SPARK-6539,1,0
SPARK-8781,2,0
SPARK-26767,2,0
SPARK-2670,1,0
SPARK-32621,1,0
SPARK-4465,1,0
SPARK-19519,2,0
SPARK-24928,1,0
SPARK-1631,2,0
SPARK-17982,2,0
SPARK-19280,1,0
SPARK-20945,1,0
SPARK-35458,1,0
SPARK-3033,2,0
SPARK-37981,1,0
SPARK-1817,2,0
SPARK-2146,1,0
SPARK-16007,1,0
SPARK-15212,1,0
SPARK-26152,1,0
SPARK-24666,1,0
SPARK-31482,2,0
SPARK-20364,1,0
SPARK-17593,1,0
SPARK-17957,1,0
SPARK-30162,1,0
SPARK-7086,1,0
SPARK-12655,1,0
SPARK-7233,1,0
SPARK-7361,2,0
SPARK-29497,1,0
SPARK-10792,1.5,0.7071067811865476
SPARK-10190,2,0
SPARK-32845,1,0
SPARK-30759,1,0
SPARK-24905,1,0
SPARK-9007,2,0
SPARK-24089,1,0
SPARK-1712,2,0
SPARK-24606,2,0
SPARK-29186,3,0
SPARK-7043,1,0
SPARK-1252,1,0
SPARK-12179,1.5,0.7071067811865476
SPARK-30349,2,0
SPARK-28231,1,0
SPARK-23731,1,0
SPARK-37577,1,0
SPARK-18093,1,0
SPARK-12880,1,0
SPARK-5733,1,0
SPARK-10593,2,0
SPARK-3404,1,0
SPARK-21402,1,0
SPARK-11526,1,0
SPARK-38243,1,0
SPARK-27798,2,0
SPARK-8414,1,0
SPARK-2452,2,0
SPARK-24804,1,0
SPARK-2914,1,0
SPARK-2632,2,0
SPARK-10224,1,0
SPARK-4422,2,0
SPARK-9750,1,0
SPARK-10086,1,0
SPARK-18159,1,0
SPARK-11478,1,0
SPARK-30585,2,0
SPARK-2097,1,0
SPARK-31188,2,0
SPARK-5363,1,0
SPARK-26365,1,0
SPARK-1652,2,0
SPARK-33230,1,0
SPARK-11348,1,0
SPARK-5877,1,0
SPARK-7094,1,0
SPARK-24032,1,0
SPARK-7775,1,0
SPARK-32893,2,0
SPARK-26677,1.5,0.7071067811865476
SPARK-11785,1.5,0.7071067811865476
SPARK-10596,1,0
SPARK-6784,2,0
SPARK-10671,2,0
SPARK-1112,1.3333333333333333,0.5773502691896257
SPARK-10718,1,0
SPARK-37630,2,0
SPARK-15118,2,0
SPARK-5712,1,0
SPARK-15989,2,0
SPARK-3217,2,0
SPARK-19792,2,0
SPARK-10506,1,0
SPARK-7711,1,0
SPARK-2718,1,0
SPARK-29560,2,0
SPARK-2920,2,0
SPARK-38604,1,0
SPARK-19644,1,0
SPARK-36071,1,0
SPARK-19232,2,0
SPARK-3098,1,0
SPARK-7213,1,0
SPARK-10528,1,0
SPARK-9745,1,0
SPARK-32095,1,0
SPARK-20687,2,0
SPARK-2190,1,0
SPARK-8020,1,0
SPARK-18993,1,0
SPARK-33273,2,0
SPARK-20613,2,0
SPARK-27595,1,0
SPARK-11725,2,0
SPARK-18400,1,0
SPARK-6917,1,0
SPARK-18671,1,0
SPARK-9877,2,0
SPARK-7565,2,0
SPARK-8951,1,0
SPARK-1215,1,0
SPARK-16145,2,0
SPARK-5889,1,0
SPARK-22054,2,0
SPARK-31706,2,0
SPARK-2630,1,0
SPARK-1775,1,0
SPARK-31447,1,0
SPARK-14393,2,0
SPARK-12859,2,0
SPARK-26574,2,0
SPARK-24437,1,0
SPARK-1764,1,0
SPARK-4072,1,0
SPARK-15468,1,0
SPARK-4865,1,0
SPARK-14526,2,0
SPARK-5744,2,0
SPARK-32092,1,0
SPARK-31751,1,0
SPARK-16899,2,0
SPARK-17673,1,0
SPARK-24552,1.3333333333333333,0.5773502691896257
SPARK-29764,2,0
SPARK-10495,1,0
SPARK-21900,1,0
SPARK-25126,1,0
SPARK-29100,1,0
SPARK-29488,1,0
SPARK-5837,2,0
SPARK-3390,2,0
SPARK-2189,1,0
SPARK-14424,1,0
SPARK-17814,1,0
SPARK-24257,3,0
SPARK-22823,1,0
SPARK-12101,1,0
SPARK-14004,1,0
SPARK-1465,2,0
SPARK-9601,2,0
SPARK-11972,1,0
SPARK-31404,2,0
SPARK-26874,1,0
SPARK-23021,1,0
SPARK-17760,1,0
SPARK-24309,2,0
SPARK-17336,1,0
SPARK-26080,2,0
SPARK-27718,1,0
SPARK-23551,1,0
SPARK-22429,1,0
SPARK-32486,2,0
SPARK-4955,1,0
SPARK-4841,2,0
SPARK-8815,1,0
SPARK-5679,1.5,0.7071067811865476
SPARK-32483,1,0
SPARK-7483,1,0
SPARK-36861,2,0
SPARK-5978,1,0
SPARK-9686,1.5,0.7071067811865476
SPARK-17618,3,0
SPARK-20450,2,0
SPARK-6869,3,0
SPARK-27697,1,0
SPARK-10554,1,0
SPARK-12717,1,0
SPARK-2677,1,0
SPARK-15704,1,0
SPARK-23771,1,0
SPARK-5174,1,0
SPARK-6317,2,0
SPARK-1335,1,0
SPARK-24743,1,0
SPARK-11302,2,0
SPARK-10909,1,0
SPARK-25903,1,0
SPARK-20422,1,0
SPARK-19300,1,0
SPARK-8430,1,0
SPARK-25919,2,0
SPARK-15822,1,0
SPARK-26555,1,0
SPARK-32197,2,0
SPARK-10431,2,0
SPARK-5192,2,0
SPARK-14247,1,0
SPARK-32038,2,0
SPARK-5626,1,0
SPARK-29088,2,0
SPARK-26974,2,0
SPARK-35027,1,0
SPARK-9131,1,0
SPARK-23055,1,0
SPARK-16802,1,0
SPARK-32002,1,0
SPARK-3339,1,0
SPARK-13157,2,0
SPARK-28024,1.3333333333333333,0.5773502691896257
SPARK-34442,2,0
SPARK-11626,1,0
SPARK-5731,2,0
SPARK-7820,1.6666666666666667,1.1547005383792517
SPARK-21376,1,0
SPARK-4959,1,0
SPARK-16428,2,0
SPARK-31236,1,0
SPARK-23271,1,0
SPARK-3958,2,0
SPARK-22977,2,0
SPARK-31955,2,0
SPARK-7864,2,0
SPARK-1089,2,0
SPARK-24934,1,0
SPARK-6149,1,0
SPARK-11782,1,0
SPARK-30805,2,0
SPARK-30636,1,0
SPARK-6537,1,0
SPARK-21498,2,0
SPARK-33317,2,0
SPARK-28732,2,0
SPARK-19376,3,0
SPARK-19690,1,0
SPARK-36581,1,0
SPARK-4019,1,0
SPARK-9197,1,0
SPARK-15224,1,0
SPARK-32051,1,0
SPARK-5970,1,0
SPARK-7341,2,0
SPARK-4497,1,0
SPARK-37060,1,0
SPARK-11110,1,0
SPARK-5846,1,0
SPARK-16880,1,0
SPARK-3050,1,0
SPARK-17442,2,0
SPARK-2894,1,0
SPARK-6366,2,0
SPARK-14886,1,0
SPARK-28733,1,0
SPARK-17289,2,0
SPARK-6152,2,0
SPARK-32609,1,0
SPARK-33019,1,0
SPARK-6144,2,0
SPARK-2089,1,0
SPARK-16372,1,0
SPARK-23381,1,0
SPARK-27152,1,0
SPARK-5074,2,0
SPARK-36802,1,0
SPARK-16417,1,0
SPARK-2348,1,0
SPARK-4452,1.3333333333333333,0.5773502691896257
SPARK-20547,3,0
SPARK-28883,2,0
SPARK-24019,1,0
SPARK-9182,1,0
SPARK-10662,2,0
SPARK-4818,1,0
SPARK-21453,1,0
SPARK-12760,1,0
SPARK-25786,1,0
SPARK-17468,1,0
SPARK-31123,1,0
SPARK-12244,2,0
SPARK-2009,1,0
SPARK-2608,3,0
SPARK-21943,2,0
SPARK-16439,1,0
SPARK-38652,2,0
SPARK-32000,1,0
SPARK-30582,1,0
SPARK-29127,2,0
SPARK-1920,2,0
SPARK-2391,2,0
SPARK-16426,1,0
SPARK-14402,1,0
SPARK-18187,1,0
SPARK-13445,1,0
SPARK-5454,2,0
SPARK-13342,1,0
SPARK-9009,1,0
SPARK-37537,2,0
SPARK-5661,1,0
SPARK-25907,1,0
SPARK-23234,2,0
SPARK-23301,1,0
SPARK-35885,2,0
SPARK-4105,1,0
SPARK-15832,1,0
SPARK-33635,2,0
SPARK-32372,2,0
SPARK-18374,1,0
SPARK-35108,2,0
SPARK-19186,1,0
SPARK-6581,1,0
SPARK-17521,1,0
SPARK-3277,2,0
SPARK-11405,1,0
SPARK-17501,1,0
SPARK-20781,1,0
SPARK-1749,2,0
SPARK-30740,1,0
SPARK-4949,1,0
SPARK-27439,1,0
SPARK-14993,1,0
SPARK-25579,1,0
SPARK-35579,1,0
SPARK-39293,2,0
SPARK-26540,1,0
SPARK-14343,1,0
SPARK-31231,1,0
SPARK-37119,1,0
SPARK-11997,1,0
SPARK-732,2,0
SPARK-28125,2,0
SPARK-6575,2,0
SPARK-23754,2,0
SPARK-9971,1,0
SPARK-8295,3,0
SPARK-4908,1,0
SPARK-10030,2,0
SPARK-1629,1,0
SPARK-28634,1,0
SPARK-25014,2,0
SPARK-15937,1,0
SPARK-32813,2,0
SPARK-17712,1,0
SPARK-6578,1,0
SPARK-8427,1,0
SPARK-12546,2,0
SPARK-32975,1,0
SPARK-7811,1,0
SPARK-16080,2,0
SPARK-5222,1,0
SPARK-16600,2,0
SPARK-8014,1,0
SPARK-6925,2,0
SPARK-18538,1,0
SPARK-8761,1,0
SPARK-7902,1,0
SPARK-11152,1,0
SPARK-31011,1,0
SPARK-7930,1,0
SPARK-29232,1,0
SPARK-17099,1,0
SPARK-11103,2,0
SPARK-21762,1,0
SPARK-16297,1,0
SPARK-1312,2,0
SPARK-15888,2,0
SPARK-35313,2,0
SPARK-8029,1.5,0.7071067811865476
SPARK-38074,2,0
SPARK-7758,1,0
SPARK-17709,1,0
SPARK-38764,1,0
SPARK-4900,1.5,0.7071067811865476
SPARK-2576,2,0
SPARK-33104,2,0
SPARK-6773,1,0
SPARK-5308,1,0
SPARK-14933,1,0
SPARK-29372,1,0
SPARK-9505,2,0
SPARK-24927,2,0
SPARK-4454,2,0
SPARK-32571,1,0
SPARK-34572,3,0
SPARK-36717,1,0
SPARK-16321,1,0
SPARK-35262,1,0
SPARK-36947,2,0
SPARK-21946,1,0
SPARK-23087,1,0
SPARK-4343,1,0
SPARK-21066,2,0
SPARK-7687,1,0
SPARK-6955,1,0
SPARK-4552,2,0
SPARK-22985,2,0
SPARK-3559,1,0
SPARK-9011,2,0
SPARK-6369,1,0
SPARK-29765,1,0
SPARK-19234,1,0
SPARK-25134,1,0
SPARK-6301,2,0
SPARK-10182,1,0
SPARK-2202,2,0
SPARK-7788,2,0
SPARK-17538,1,0
SPARK-25793,1,0
SPARK-32635,2,0
SPARK-31234,2,0
SPARK-3991,2,0
SPARK-20206,1,0
SPARK-8309,1,0
SPARK-34128,1,0
SPARK-26701,2,0
SPARK-17243,2,0
SPARK-6694,1,0
SPARK-23070,1,0
SPARK-8632,2,0
SPARK-14003,1,0
